tx_id,node_id,seq,observed_by_rxa,observed_by_rxb,observed_by_rxc,receiver_count,observation_class,receivers
TXK,N151,138,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,140,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,141,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,142,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,144,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,145,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,146,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,147,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,148,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,149,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,150,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,151,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,152,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,153,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,154,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,155,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,156,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,157,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,158,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,159,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,160,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,161,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,162,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,164,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,165,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,166,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,168,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,169,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,170,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,172,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,173,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,174,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,176,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,177,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,178,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,179,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,180,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,181,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,182,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,183,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,184,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,185,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,186,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,187,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,188,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,189,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,190,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,191,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,192,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,193,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,194,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,196,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,197,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,198,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,200,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,201,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,202,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,204,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,205,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,206,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,208,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,209,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,210,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,211,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,212,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,213,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,214,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,215,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,216,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,217,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,218,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,219,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,220,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,221,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,222,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,223,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,224,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,225,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,226,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,228,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXK,N151,229,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,0,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,1,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,2,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,3,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,4,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,5,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,6,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,7,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,8,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,9,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,10,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,11,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,12,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,13,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,14,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,15,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,16,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,17,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,18,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,19,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,20,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,21,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,22,True,False,True,2,exactly_two,RXA_LORA32;RXC_TBEAM
TXL,N166,23,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,24,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,25,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,26,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,27,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
TXL,N166,28,True,True,True,3,all_three,RXA_LORA32;RXB_TBEAM;RXC_TBEAM
