rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,407509,R33,TXF,N76,97,394131,G,1,0.93,0.9,5.0,U,-55.0,10.0,True,,2026-07-05T22:53:00.308+00:00,/dev/cu.usbserial-576B0005451,"RX,407509,R33,TXF,N76,97,394131,G,1,0.93,0.90,5,U,-55,10.00"
RX,407762,R33,TXC,N31,96,394381,E,0,0.87,0.84,5.0,U,-41.0,10.25,True,,2026-07-05T22:53:00.562+00:00,/dev/cu.usbserial-576B0005451,"RX,407762,R33,TXC,N31,96,394381,E,0,0.87,0.84,5,U,-41,10.25"
RX,408011,R33,TXA,N01,392,394627,A,1,0.75,0.72,5.0,F,-43.0,9.75,True,,2026-07-05T22:53:00.811+00:00,/dev/cu.usbserial-576B0005451,"RX,408011,R33,TXA,N01,392,394627,A,1,0.75,0.72,5,F,-43,9.75"
RX,408278,R33,TXB,N16,195,394893,G,1,0.93,0.9,5.0,U,-57.0,10.0,True,,2026-07-05T22:53:01.078+00:00,/dev/cu.usbserial-576B0005451,"RX,408278,R33,TXB,N16,195,394893,G,1,0.93,0.90,5,U,-57,10.00"
RX,408758,R33,TXE,N61,193,395379,C,1,0.81,0.78,5.0,U,-49.0,9.5,True,,2026-07-05T22:53:01.557+00:00,/dev/cu.usbserial-576B0005451,"RX,408758,R33,TXE,N61,193,395379,C,1,0.81,0.78,5,U,-49,9.50"
RX,409011,R33,TXA,N01,393,395627,B,1,0.2,0.18,5.0,F,-43.0,9.25,True,,2026-07-05T22:53:01.811+00:00,/dev/cu.usbserial-576B0005451,"RX,409011,R33,TXA,N01,393,395627,B,1,0.20,0.18,5,F,-43,9.25"
RX,409762,R33,TXC,N31,97,396381,G,1,0.93,0.9,5.0,U,-41.0,9.75,True,,2026-07-05T22:53:02.564+00:00,/dev/cu.usbserial-576B0005451,"RX,409762,R33,TXC,N31,97,396381,G,1,0.93,0.90,5,U,-41,9.75"
RX,410011,R33,TXA,N01,394,396627,C,0,0.81,0.78,5.0,F,-43.0,9.25,True,,2026-07-05T22:53:02.810+00:00,/dev/cu.usbserial-576B0005451,"RX,410011,R33,TXA,N01,394,396627,C,0,0.81,0.78,5,F,-43,9.25"
RX,410278,R33,TXB,N16,196,396893,A,1,0.75,0.72,5.0,U,-57.0,10.0,True,,2026-07-05T22:53:03.077+00:00,/dev/cu.usbserial-576B0005451,"RX,410278,R33,TXB,N16,196,396893,A,1,0.75,0.72,5,U,-57,10.00"
RX,410758,R33,TXE,N61,194,397379,E,0,0.87,0.84,5.0,U,-49.0,9.5,True,,2026-07-05T22:53:03.557+00:00,/dev/cu.usbserial-576B0005451,"RX,410758,R33,TXE,N61,194,397379,E,0,0.87,0.84,5,U,-49,9.50"
RX,411011,R33,TXA,N01,395,397627,D,1,0.24,0.22,5.0,F,-43.0,9.25,True,,2026-07-05T22:53:03.810+00:00,/dev/cu.usbserial-576B0005451,"RX,411011,R33,TXA,N01,395,397627,D,1,0.24,0.22,5,F,-43,9.25"
RX,412011,R33,TXA,N01,396,398627,E,1,0.87,0.84,5.0,F,-43.0,9.0,True,,2026-07-05T22:53:04.811+00:00,/dev/cu.usbserial-576B0005451,"RX,412011,R33,TXA,N01,396,398627,E,1,0.87,0.84,5,F,-43,9.00"
RX,412278,R33,TXB,N16,197,398893,C,0,0.81,0.78,5.0,U,-58.0,10.0,True,,2026-07-05T22:53:05.078+00:00,/dev/cu.usbserial-576B0005451,"RX,412278,R33,TXB,N16,197,398893,C,0,0.81,0.78,5,U,-58,10.00"
RX,412758,R33,TXE,N61,195,399379,G,1,0.93,0.9,5.0,U,-50.0,9.5,True,,2026-07-05T22:53:05.558+00:00,/dev/cu.usbserial-576B0005451,"RX,412758,R33,TXE,N61,195,399379,G,1,0.93,0.90,5,U,-50,9.50"
RX,413011,R33,TXA,N01,397,399627,F,0,0.28,0.26,5.0,F,-43.0,9.5,True,,2026-07-05T22:53:05.811+00:00,/dev/cu.usbserial-576B0005451,"RX,413011,R33,TXA,N01,397,399627,F,0,0.28,0.26,5,F,-43,9.50"
RX,413120,R33,TXH,N106,25,399742,G,1,0.93,0.9,5.0,U,-56.0,9.5,True,,2026-07-05T22:53:05.919+00:00,/dev/cu.usbserial-576B0005451,"RX,413120,R33,TXH,N106,25,399742,G,1,0.93,0.90,5,U,-56,9.50"
RX,413509,R33,TXF,N76,98,400131,E,1,0.87,0.84,5.0,U,-56.0,9.5,True,,2026-07-05T22:53:06.308+00:00,/dev/cu.usbserial-576B0005451,"RX,413509,R33,TXF,N76,98,400131,E,1,0.87,0.84,5,U,-56,9.50"
RX,413913,R33,TXD,N46,49,400530,G,1,0.93,0.9,5.0,U,-47.0,10.25,True,,2026-07-05T22:53:06.712+00:00,/dev/cu.usbserial-576B0005451,"RX,413913,R33,TXD,N46,49,400530,G,1,0.93,0.90,5,U,-47,10.25"
RX,414011,R33,TXA,N01,398,400627,G,1,0.93,0.9,5.0,F,-43.0,9.0,True,,2026-07-05T22:53:06.811+00:00,/dev/cu.usbserial-576B0005451,"RX,414011,R33,TXA,N01,398,400627,G,1,0.93,0.90,5,F,-43,9.00"
RX,414278,R33,TXB,N16,198,400893,E,1,0.87,0.84,5.0,U,-57.0,10.0,True,,2026-07-05T22:53:07.078+00:00,/dev/cu.usbserial-576B0005451,"RX,414278,R33,TXB,N16,198,400893,E,1,0.87,0.84,5,U,-57,10.00"
RX,414458,R33,TXG,N91,48,401079,G,1,0.93,0.9,5.0,U,-54.0,9.5,True,,2026-07-05T22:53:07.257+00:00,/dev/cu.usbserial-576B0005451,"RX,414458,R33,TXG,N91,48,401079,G,1,0.93,0.90,5,U,-54,9.50"
RX,414758,R33,TXE,N61,196,401379,A,1,0.75,0.72,5.0,U,-50.0,9.5,True,,2026-07-05T22:53:07.558+00:00,/dev/cu.usbserial-576B0005451,"RX,414758,R33,TXE,N61,196,401379,A,1,0.75,0.72,5,U,-50,9.50"
RX,415011,R33,TXA,N01,399,401627,H,1,0.32,0.3,5.0,F,-43.0,9.5,True,,2026-07-05T22:53:07.811+00:00,/dev/cu.usbserial-576B0005451,"RX,415011,R33,TXA,N01,399,401627,H,1,0.32,0.30,5,F,-43,9.50"
RX,415509,R33,TXF,N76,99,402131,G,1,0.93,0.9,5.0,U,-55.0,9.5,True,,2026-07-05T22:53:08.308+00:00,/dev/cu.usbserial-576B0005451,"RX,415509,R33,TXF,N76,99,402131,G,1,0.93,0.90,5,U,-55,9.50"
RX,415762,R33,TXC,N31,98,402381,E,1,0.87,0.84,5.0,U,-41.0,10.0,True,,2026-07-05T22:53:08.562+00:00,/dev/cu.usbserial-576B0005451,"RX,415762,R33,TXC,N31,98,402381,E,1,0.87,0.84,5,U,-41,10.00"
RX,416011,R33,TXA,N01,400,402627,A,0,0.75,0.72,5.0,F,-43.0,9.25,True,,2026-07-05T22:53:08.811+00:00,/dev/cu.usbserial-576B0005451,"RX,416011,R33,TXA,N01,400,402627,A,0,0.75,0.72,5,F,-43,9.25"
RX,416278,R33,TXB,N16,199,402893,G,1,0.93,0.9,5.0,U,-57.0,9.75,True,,2026-07-05T22:53:09.078+00:00,/dev/cu.usbserial-576B0005451,"RX,416278,R33,TXB,N16,199,402893,G,1,0.93,0.90,5,U,-57,9.75"
RX,416758,R33,TXE,N61,197,403379,C,0,0.81,0.78,5.0,U,-50.0,9.5,True,,2026-07-05T22:53:09.558+00:00,/dev/cu.usbserial-576B0005451,"RX,416758,R33,TXE,N61,197,403379,C,0,0.81,0.78,5,U,-50,9.50"
RX,417011,R33,TXA,N01,401,403627,B,1,0.2,0.18,5.0,F,-43.0,9.5,True,,2026-07-05T22:53:09.811+00:00,/dev/cu.usbserial-576B0005451,"RX,417011,R33,TXA,N01,401,403627,B,1,0.20,0.18,5,F,-43,9.50"
RX,417762,R33,TXC,N31,99,404381,G,1,0.93,0.9,5.0,U,-42.0,9.75,True,,2026-07-05T22:53:10.562+00:00,/dev/cu.usbserial-576B0005451,"RX,417762,R33,TXC,N31,99,404381,G,1,0.93,0.90,5,U,-42,9.75"
RX,418011,R33,TXA,N01,402,404627,C,1,0.81,0.78,5.0,F,-42.0,9.25,True,,2026-07-05T22:53:10.811+00:00,/dev/cu.usbserial-576B0005451,"RX,418011,R33,TXA,N01,402,404627,C,1,0.81,0.78,5,F,-42,9.25"
RX,418278,R33,TXB,N16,200,404893,A,0,0.75,0.72,5.0,U,-58.0,9.5,True,,2026-07-05T22:53:11.078+00:00,/dev/cu.usbserial-576B0005451,"RX,418278,R33,TXB,N16,200,404893,A,0,0.75,0.72,5,U,-58,9.50"
RX,418758,R33,TXE,N61,198,405379,E,1,0.87,0.84,5.0,U,-50.0,9.75,True,,2026-07-05T22:53:11.558+00:00,/dev/cu.usbserial-576B0005451,"RX,418758,R33,TXE,N61,198,405379,E,1,0.87,0.84,5,U,-50,9.75"
RX,419011,R33,TXA,N01,403,405627,D,0,0.24,0.22,5.0,F,-43.0,9.25,True,,2026-07-05T22:53:11.811+00:00,/dev/cu.usbserial-576B0005451,"RX,419011,R33,TXA,N01,403,405627,D,0,0.24,0.22,5,F,-43,9.25"
RX,420011,R33,TXA,N01,404,406627,E,1,0.87,0.84,5.0,F,-43.0,9.5,True,,2026-07-05T22:53:12.811+00:00,/dev/cu.usbserial-576B0005451,"RX,420011,R33,TXA,N01,404,406627,E,1,0.87,0.84,5,F,-43,9.50"
RX,420278,R33,TXB,N16,201,406893,C,1,0.81,0.78,5.0,U,-58.0,9.5,True,,2026-07-05T22:53:13.078+00:00,/dev/cu.usbserial-576B0005451,"RX,420278,R33,TXB,N16,201,406893,C,1,0.81,0.78,5,U,-58,9.50"
