rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,572513,R35,TXA,N01,32,34626,A,1,0.75,0.72,5.0,F,-37.0,9.75,True,,2026-07-11T13:58:37.005+00:00,/dev/cu.usbserial-58870137921,"RX,572513,R35,TXA,N01,32,34626,A,1,0.75,0.72,5,F,-37,9.75"
RX,572780,R35,TXB,N16,15,34892,G,1,0.93,0.9,5.0,U,-54.0,9.75,True,,2026-07-11T13:58:37.271+00:00,/dev/cu.usbserial-58870137921,"RX,572780,R35,TXB,N16,15,34892,G,1,0.93,0.90,5,U,-54,9.75"
RX,573264,R35,TXE,N61,13,35381,C,1,0.81,0.78,5.0,U,-45.0,12.5,True,,2026-07-11T13:58:37.755+00:00,/dev/cu.usbserial-58870137921,"RX,573264,R35,TXE,N61,13,35381,C,1,0.81,0.78,5,U,-45,12.50"
RX,573371,R35,TXI,N121,6,35480,E,0,0.87,0.84,5.0,U,-42.0,10.0,True,,2026-07-11T13:58:37.862+00:00,/dev/cu.usbserial-58870137921,"RX,573371,R35,TXI,N121,6,35480,E,0,0.87,0.84,5,U,-42,10.00"
RX,573513,R35,TXA,N01,33,35626,B,1,0.2,0.18,5.0,F,-38.0,9.75,True,,2026-07-11T13:58:38.005+00:00,/dev/cu.usbserial-58870137921,"RX,573513,R35,TXA,N01,33,35626,B,1,0.20,0.18,5,F,-38,9.75"
RX,573653,R35,TXK,N151,17,35762,C,0,0.81,0.78,5.0,U,-49.0,9.75,True,,2026-07-11T13:58:38.144+00:00,/dev/cu.usbserial-58870137921,"RX,573653,R35,TXK,N151,17,35762,C,0,0.81,0.78,5,U,-49,9.75"
RX,574268,R35,TXC,N31,7,36381,G,1,0.93,0.9,5.0,U,-45.0,9.5,True,,2026-07-11T13:58:38.759+00:00,/dev/cu.usbserial-58870137921,"RX,574268,R35,TXC,N31,7,36381,G,1,0.93,0.90,5,U,-45,9.50"
RX,574513,R35,TXA,N01,34,36626,C,0,0.81,0.78,5.0,F,-37.0,9.25,True,,2026-07-11T13:58:39.006+00:00,/dev/cu.usbserial-58870137921,"RX,574513,R35,TXA,N01,34,36626,C,0,0.81,0.78,5,F,-37,9.25"
RX,574780,R35,TXB,N16,16,36892,A,1,0.75,0.72,5.0,U,-54.0,9.75,True,,2026-07-11T13:58:39.272+00:00,/dev/cu.usbserial-58870137921,"RX,574780,R35,TXB,N16,16,36892,A,1,0.75,0.72,5,U,-54,9.75"
RX,575264,R35,TXE,N61,14,37381,E,0,0.87,0.84,5.0,U,-44.0,10.25,True,,2026-07-11T13:58:39.755+00:00,/dev/cu.usbserial-58870137921,"RX,575264,R35,TXE,N61,14,37381,E,0,0.87,0.84,5,U,-44,10.25"
