rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,251945,R25,TXB,N16,111,224044,G,1,0.69,0.63,5.0,U,-51.0,10.0,True,,2026-06-28T14:35:02.210+00:00,/dev/cu.usbserial-576B0005451,"RX,251945,R25,TXB,N16,111,224044,G,1,0.69,0.63,5,U,-51,10.00"
RX,252429,R25,TXA,N01,223,224529,H,0,0.44,0.46,5.0,F,-46.0,10.0,True,,2026-06-28T14:35:02.694+00:00,/dev/cu.usbserial-576B0005451,"RX,252429,R25,TXA,N01,223,224529,H,0,0.44,0.46,5,F,-46,10.00"
RX,253429,R25,TXA,N01,224,225529,A,1,0.95,0.92,5.0,F,-46.0,9.75,True,,2026-06-28T14:35:03.694+00:00,/dev/cu.usbserial-576B0005451,"RX,253429,R25,TXA,N01,224,225529,A,1,0.95,0.92,5,F,-46,9.75"
RX,253945,R25,TXB,N16,112,226044,A,1,0.95,0.92,5.0,U,-51.0,9.75,True,,2026-06-28T14:35:04.210+00:00,/dev/cu.usbserial-576B0005451,"RX,253945,R25,TXB,N16,112,226044,A,1,0.95,0.92,5,U,-51,9.75"
RX,254429,R25,TXA,N01,225,226529,B,0,0.2,0.18,5.0,F,-45.0,9.5,True,,2026-06-28T14:35:04.694+00:00,/dev/cu.usbserial-576B0005451,"RX,254429,R25,TXA,N01,225,226529,B,0,0.20,0.18,5,F,-45,9.50"
RX,255429,R25,TXA,N01,226,227529,C,1,0.88,0.84,5.0,F,-46.0,9.5,True,,2026-06-28T14:35:05.694+00:00,/dev/cu.usbserial-576B0005451,"RX,255429,R25,TXA,N01,226,227529,C,1,0.88,0.84,5,F,-46,9.50"
RX,255945,R25,TXB,N16,113,228044,C,1,0.88,0.84,5.0,U,-51.0,10.25,True,,2026-06-28T14:35:06.210+00:00,/dev/cu.usbserial-576B0005451,"RX,255945,R25,TXB,N16,113,228044,C,1,0.88,0.84,5,U,-51,10.25"
RX,256429,R25,TXA,N01,227,228529,D,0,0.35,0.42,5.0,F,-46.0,10.0,True,,2026-06-28T14:35:06.694+00:00,/dev/cu.usbserial-576B0005451,"RX,256429,R25,TXA,N01,227,228529,D,0,0.35,0.42,5,F,-46,10.00"
RX,257429,R25,TXA,N01,228,229529,E,1,0.75,0.79,5.0,F,-45.0,9.25,True,,2026-06-28T14:35:07.694+00:00,/dev/cu.usbserial-576B0005451,"RX,257429,R25,TXA,N01,228,229529,E,1,0.75,0.79,5,F,-45,9.25"
RX,257945,R25,TXB,N16,114,230044,E,1,0.75,0.79,5.0,U,-51.0,9.25,True,,2026-06-28T14:35:08.210+00:00,/dev/cu.usbserial-576B0005451,"RX,257945,R25,TXB,N16,114,230044,E,1,0.75,0.79,5,U,-51,9.25"
RX,258429,R25,TXA,N01,229,230529,F,0,0.1,0.08,5.0,F,-46.0,10.0,True,,2026-06-28T14:35:08.694+00:00,/dev/cu.usbserial-576B0005451,"RX,258429,R25,TXA,N01,229,230529,F,0,0.10,0.08,5,F,-46,10.00"
RX,259429,R25,TXA,N01,230,231529,G,1,0.65,0.67,5.0,F,-46.0,9.75,True,,2026-06-28T14:35:09.694+00:00,/dev/cu.usbserial-576B0005451,"RX,259429,R25,TXA,N01,230,231529,G,1,0.65,0.67,5,F,-46,9.75"
RX,259945,R25,TXB,N16,115,232044,G,1,0.65,0.67,5.0,U,-51.0,9.5,True,,2026-06-28T14:35:10.210+00:00,/dev/cu.usbserial-576B0005451,"RX,259945,R25,TXB,N16,115,232044,G,1,0.65,0.67,5,U,-51,9.50"
RX,260429,R25,TXA,N01,231,232529,H,0,0.48,0.49,5.0,F,-45.0,9.5,True,,2026-06-28T14:35:10.694+00:00,/dev/cu.usbserial-576B0005451,"RX,260429,R25,TXA,N01,231,232529,H,0,0.48,0.49,5,F,-45,9.50"
