rx_role,recv_ms,run_id,tx_id,node_id,seq,tx_ms,region,event,priority,usefulness,stale_after,policy,rssi,snr,parse_ok,parse_error,wall_time_utc,serial_port,raw_line
RX,1553414,R15,TXB,N16,207,208545,B,1,0.2,0.2,30.0,U,-64.0,9.75,True,,2026-06-25T18:32:06.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1553414,R15,TXB,N16,207,208545,B,1,0.20,0.20,30,U,-64,9.75"
RX,1553548,R15,TXA,N01,212,213529,A,0,0.25,0.28,30.0,B,-41.0,10.25,True,,2026-06-25T18:32:06.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1553548,R15,TXA,N01,212,213529,A,0,0.25,0.28,30,B,-41,10.25"
RX,1554414,R15,TXB,N16,208,209545,B,1,0.2,0.2,30.0,U,-65.0,9.5,True,,2026-06-25T18:32:07.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1554414,R15,TXB,N16,208,209545,B,1,0.20,0.20,30,U,-65,9.50"
RX,1554547,R15,TXA,N01,213,214529,A,0,0.25,0.28,30.0,B,-42.0,9.5,True,,2026-06-25T18:32:07.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1554547,R15,TXA,N01,213,214529,A,0,0.25,0.28,30,B,-42,9.50"
RX,1555414,R15,TXB,N16,209,210545,B,1,0.2,0.2,30.0,U,-65.0,10.0,True,,2026-06-25T18:32:08.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1555414,R15,TXB,N16,209,210545,B,1,0.20,0.20,30,U,-65,10.00"
RX,1555547,R15,TXA,N01,214,215529,A,0,0.25,0.28,30.0,B,-42.0,10.25,True,,2026-06-25T18:32:08.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1555547,R15,TXA,N01,214,215529,A,0,0.25,0.28,30,B,-42,10.25"
RX,1556414,R15,TXB,N16,210,211545,B,1,0.2,0.2,30.0,U,-75.0,9.5,True,,2026-06-25T18:32:09.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1556414,R15,TXB,N16,210,211545,B,1,0.20,0.20,30,U,-75,9.50"
RX,1556548,R15,TXA,N01,215,216529,A,0,0.25,0.28,30.0,B,-42.0,9.5,True,,2026-06-25T18:32:09.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1556548,R15,TXA,N01,215,216529,A,0,0.25,0.28,30,B,-42,9.50"
RX,1557414,R15,TXB,N16,211,212545,B,1,0.2,0.2,30.0,U,-69.0,9.75,True,,2026-06-25T18:32:10.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1557414,R15,TXB,N16,211,212545,B,1,0.20,0.20,30,U,-69,9.75"
RX,1557548,R15,TXA,N01,216,217529,A,0,0.25,0.28,30.0,B,-42.0,9.75,True,,2026-06-25T18:32:10.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1557548,R15,TXA,N01,216,217529,A,0,0.25,0.28,30,B,-42,9.75"
RX,1558414,R15,TXB,N16,212,213545,B,1,0.2,0.2,30.0,U,-72.0,9.75,True,,2026-06-25T18:32:11.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1558414,R15,TXB,N16,212,213545,B,1,0.20,0.20,30,U,-72,9.75"
RX,1558548,R15,TXA,N01,217,218529,A,0,0.25,0.28,30.0,B,-42.0,10.0,True,,2026-06-25T18:32:11.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1558548,R15,TXA,N01,217,218529,A,0,0.25,0.28,30,B,-42,10.00"
RX,1559414,R15,TXB,N16,213,214545,B,1,0.2,0.2,30.0,U,-65.0,9.5,True,,2026-06-25T18:32:12.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1559414,R15,TXB,N16,213,214545,B,1,0.20,0.20,30,U,-65,9.50"
RX,1559547,R15,TXA,N01,218,219529,A,0,0.25,0.28,30.0,B,-41.0,10.0,True,,2026-06-25T18:32:12.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1559547,R15,TXA,N01,218,219529,A,0,0.25,0.28,30,B,-41,10.00"
RX,1560414,R15,TXB,N16,214,215545,B,1,0.2,0.2,30.0,U,-65.0,9.75,True,,2026-06-25T18:32:13.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1560414,R15,TXB,N16,214,215545,B,1,0.20,0.20,30,U,-65,9.75"
RX,1560548,R15,TXA,N01,219,220529,A,0,0.25,0.28,30.0,B,-41.0,7.25,True,,2026-06-25T18:32:13.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1560548,R15,TXA,N01,219,220529,A,0,0.25,0.28,30,B,-41,7.25"
RX,1561414,R15,TXB,N16,215,216545,B,1,0.2,0.2,30.0,U,-65.0,9.5,True,,2026-06-25T18:32:14.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1561414,R15,TXB,N16,215,216545,B,1,0.20,0.20,30,U,-65,9.50"
RX,1561548,R15,TXA,N01,220,221529,A,0,0.25,0.28,30.0,B,-41.0,9.75,True,,2026-06-25T18:32:14.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1561548,R15,TXA,N01,220,221529,A,0,0.25,0.28,30,B,-41,9.75"
RX,1562414,R15,TXB,N16,216,217545,B,1,0.2,0.2,30.0,U,-64.0,10.0,True,,2026-06-25T18:32:15.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1562414,R15,TXB,N16,216,217545,B,1,0.20,0.20,30,U,-64,10.00"
RX,1562548,R15,TXA,N01,221,222529,A,0,0.25,0.28,30.0,B,-41.0,9.5,True,,2026-06-25T18:32:15.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1562548,R15,TXA,N01,221,222529,A,0,0.25,0.28,30,B,-41,9.50"
RX,1563414,R15,TXB,N16,217,218545,B,1,0.2,0.2,30.0,U,-65.0,9.75,True,,2026-06-25T18:32:16.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1563414,R15,TXB,N16,217,218545,B,1,0.20,0.20,30,U,-65,9.75"
RX,1563548,R15,TXA,N01,222,223529,A,0,0.25,0.28,30.0,B,-42.0,9.5,True,,2026-06-25T18:32:16.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1563548,R15,TXA,N01,222,223529,A,0,0.25,0.28,30,B,-42,9.50"
RX,1564414,R15,TXB,N16,218,219545,B,1,0.2,0.2,30.0,U,-66.0,10.0,True,,2026-06-25T18:32:17.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1564414,R15,TXB,N16,218,219545,B,1,0.20,0.20,30,U,-66,10.00"
RX,1564548,R15,TXA,N01,223,224529,A,0,0.25,0.28,30.0,B,-42.0,9.5,True,,2026-06-25T18:32:17.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1564548,R15,TXA,N01,223,224529,A,0,0.25,0.28,30,B,-42,9.50"
RX,1565414,R15,TXB,N16,219,220545,B,1,0.2,0.2,30.0,U,-63.0,10.0,True,,2026-06-25T18:32:18.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1565414,R15,TXB,N16,219,220545,B,1,0.20,0.20,30,U,-63,10.00"
RX,1565548,R15,TXA,N01,224,225529,A,0,0.25,0.28,30.0,B,-41.0,10.0,True,,2026-06-25T18:32:18.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1565548,R15,TXA,N01,224,225529,A,0,0.25,0.28,30,B,-41,10.00"
RX,1566414,R15,TXB,N16,220,221545,B,1,0.2,0.2,30.0,U,-63.0,9.75,True,,2026-06-25T18:32:19.663+00:00,/dev/cu.usbserial-576B0005451,"RX,1566414,R15,TXB,N16,220,221545,B,1,0.20,0.20,30,U,-63,9.75"
RX,1566548,R15,TXA,N01,225,226529,A,0,0.25,0.28,30.0,B,-41.0,9.75,True,,2026-06-25T18:32:19.797+00:00,/dev/cu.usbserial-576B0005451,"RX,1566548,R15,TXA,N01,225,226529,A,0,0.25,0.28,30,B,-41,9.75"
